lat,lon,tree_cover_2000_pct,elevation_m,slope_deg,dist_to_road_km,dist_to_deforestation_frontier_km,protected_area,population_density_per_km2,annual_loss_rate_pct,exg_change_2018_2019,high_risk,loss_year
17.079999999999966,122.23999999999975,89.0,0.0,0.0,64.95,4.8,0,0.1,0.15,0.7959,0,0
17.079999999999966,122.25999999999976,57.8,0.0,0.0,65.04,6.75,0,0.1,0.15,0.3825,0,0
17.079999999999966,122.27999999999976,62.5,0.0,0.0,65.19,8.79,0,0.1,0.15,0.3462,0,0
17.079999999999966,122.29999999999974,81.7,0.0,0.0,65.41,10.86,0,0.1,0.15,0.4814,0,0
17.079999999999966,122.31999999999974,69.1,0.0,0.0,65.7,12.31,0,0.1,0.15,0.3758,0,0
17.079999999999966,122.33999999999972,78.3,0.0,0.0,66.06,10.95,0,0.1,0.15,0.5442,0,0
17.079999999999966,122.35999999999972,70.8,0.0,0.0,66.48,9.86,0,0.1,0.15,0.4515,0,0
17.079999999999966,122.37999999999973,82.5,0.0,0.0,66.97,9.15,0,0.1,0.15,0.4131,0,0
17.079999999999966,122.39999999999972,63.9,0.0,0.0,67.52,8.9,0,0.1,0.15,0.4181,0,0
17.079999999999966,122.45999999999972,67.0,0.0,0.0,69.55,10.95,0,0.0,0.15,0.9243,0,0
17.079999999999966,122.4799999999997,86.7,0.0,0.0,70.34,12.31,0,0.0,0.15,0.4723,0,0
17.099999999999966,121.0,53.5,0.0,0.0,64.21,21.89,0,0.1,0.15,0.4417,0,0
17.099999999999966,121.04,81.8,0.0,0.0,63.97,19.72,0,0.1,0.15,0.1615,0,0
17.099999999999966,121.06,93.0,0.0,0.0,63.95,18.9,0,0.1,0.15,0.1788,0,0
17.099999999999966,121.07999999999998,71.1,0.0,0.0,64.0,18.29,0,0.1,0.15,0.335,0,0
17.099999999999966,121.09999999999998,82.7,0.0,0.0,64.13,17.92,0,0.1,0.15,0.387,0,0
17.099999999999966,121.11999999999998,57.8,0.0,0.0,64.32,16.92,0,0.1,0.15,0.5954,0,0
17.099999999999966,121.13999999999996,52.6,0.0,0.0,64.48,15.04,0,0.1,0.15,0.5565,0,0
17.099999999999966,121.15999999999995,50.7,0.0,0.0,64.27,12.95,0,0.1,0.15,0.2285,0,0
17.099999999999966,121.17999999999996,90.6,0.0,0.0,63.83,10.86,0,0.1,0.15,0.3081,0,0
17.099999999999966,121.19999999999996,94.3,0.0,0.0,63.45,8.79,0,0.1,0.15,0.3669,0,0
17.099999999999966,121.21999999999996,85.3,0.0,0.0,63.15,6.75,0,0.1,0.15,0.2799,0,0
17.099999999999966,121.23999999999997,63.0,0.0,0.0,62.92,4.8,0,0.1,0.15,0.0812,0,0
17.099999999999966,121.25999999999996,91.8,0.0,0.0,62.76,3.08,0,0.1,0.15,0.2729,0,0
17.099999999999966,121.27999999999994,77.4,0.0,0.0,62.67,2.22,0,0.1,0.15,0.4711,0,0
17.099999999999966,121.29999999999994,67.3,0.0,0.0,62.65,3.08,0,0.1,0.15,0.2642,0,0
17.099999999999966,121.31999999999994,89.6,0.0,0.0,62.71,4.8,0,0.1,0.15,0.3241,0,0
17.099999999999966,121.33999999999992,67.8,0.0,0.0,62.83,6.75,0,0.1,0.15,0.3825,0,0
17.099999999999966,121.35999999999991,87.0,0.0,0.0,63.03,6.38,0,0.1,0.15,0.1635,0,0
17.099999999999966,121.41999999999992,61.3,0.0,0.0,64.05,0.0,0,0.1,0.58,0.2345,0,17
17.099999999999966,121.45999999999992,69.6,0.0,0.0,65.07,2.22,0,0.1,0.15,0.5098,0,0
17.099999999999966,121.5199999999999,50.5,0.0,0.0,65.53,6.75,0,0.1,0.15,0.5651,0,0
17.099999999999966,121.73999999999984,67.2,0.0,0.0,66.03,0.0,0,0.1,0.58,0.1052,0,10
17.099999999999966,121.81999999999984,89.0,0.0,0.0,66.47,8.5,0,0.1,0.15,0.0706,0,0
17.099999999999966,122.0799999999998,89.4,0.0,0.0,68.94,3.08,0,0.1,0.15,0.0661,0,0
17.099999999999966,122.09999999999978,89.9,0.0,0.0,68.49,2.13,0,0.1,0.15,0.4184,0,0
17.099999999999966,122.11999999999978,70.0,0.0,0.0,68.1,0.0,0,0.1,0.58,0.1977,1,19
17.099999999999966,122.13999999999976,71.2,0.0,0.0,67.78,2.13,0,0.1,0.15,0.583,0,0
17.099999999999966,122.15999999999976,46.4,0.0,0.0,67.53,4.25,0,0.1,0.15,0.451,0,0
17.099999999999966,122.17999999999977,72.6,0.0,0.0,67.34,4.93,0,0.1,0.15,0.2251,0,0
17.099999999999966,122.19999999999976,94.0,0.0,0.0,67.22,4.45,0,0.1,0.15,0.0704,0,0
17.099999999999966,122.21999999999976,89.0,0.0,0.0,67.16,4.93,0,0.1,0.15,0.2402,0,0
17.099999999999966,122.23999999999975,57.8,0.0,0.0,67.18,6.15,0,0.1,0.15,0.0328,0,0
17.099999999999966,122.25999999999976,62.5,0.0,0.0,67.26,7.78,0,0.1,0.15,0.2414,0,0
17.099999999999966,122.27999999999976,81.7,0.0,0.0,67.41,9.6,0,0.1,0.15,0.2491,0,0
17.099999999999966,122.29999999999974,69.1,0.0,0.0,67.62,11.52,0,0.1,0.15,0.4785,0,0
17.099999999999966,122.31999999999974,78.3,0.0,0.0,67.9,13.51,0,0.1,0.15,0.6476,0,0
17.099999999999966,122.33999999999972,70.8,0.0,0.0,68.25,12.82,0,0.1,0.15,0.4414,0,0
17.099999999999966,122.35999999999972,82.5,0.0,0.0,68.66,11.9,0,0.1,0.15,0.5788,0,0
17.099999999999966,122.39999999999972,55.6,0.0,0.0,69.67,11.12,0,0.0,0.15,0.4353,0,0
17.099999999999966,122.41999999999972,92.6,0.0,0.0,70.26,11.32,0,0.0,0.15,0.2782,0,0
17.099999999999966,122.43999999999971,67.0,0.0,0.0,70.92,11.9,0,0.0,0.15,0.0932,0,0
17.099999999999966,122.4799999999997,83.8,0.0,0.0,72.4,14.0,0,0.0,0.15,0.7437,0,0
17.119999999999965,121.02,81.8,0.0,0.0,66.27,22.66,0,0.1,0.15,1.1353,0,0
17.119999999999965,121.04,93.0,0.0,0.0,66.19,21.75,0,0.1,0.15,0.5178,0,0
17.119999999999965,121.06,71.1,0.0,0.0,66.17,21.01,0,0.1,0.15,0.3892,0,0
17.119999999999965,121.07999999999998,82.7,0.0,0.0,66.23,19.19,0,0.1,0.15,0.1842,0,0
17.119999999999965,121.09999999999998,57.8,0.0,0.0,66.35,17.33,0,0.1,0.15,0.2396,0,0
17.119999999999965,121.11999999999998,52.6,0.0,0.0,66.54,15.55,0,0.1,0.15,0.2217,0,0
17.119999999999965,121.13999999999996,50.7,0.0,0.0,66.69,13.86,0,0.1,0.15,0.6189,0,0
17.119999999999965,121.15999999999995,90.6,0.0,0.0,66.44,12.3,0,0.1,0.15,0.4752,0,0
17.119999999999965,121.17999999999996,94.3,0.0,0.0,66.01,10.63,0,0.1,0.15,0.2389,0,0
17.119999999999965,121.19999999999996,85.3,0.0,0.0,65.65,8.5,0,0.1,0.15,0.3701,0,0
17.119999999999965,121.21999999999996,63.0,0.0,0.0,65.36,6.38,0,0.1,0.15,0.2668,0,0
17.119999999999965,121.23999999999997,91.8,0.0,0.0,65.13,4.25,0,0.1,0.15,0.1894,0,0
17.119999999999965,121.25999999999996,77.4,0.0,0.0,64.98,2.13,0,0.1,0.15,0.7725,0,0
17.119999999999965,121.27999999999994,67.3,0.0,0.0,64.89,0.0,0,0.1,0.58,0.2324,0,3
17.119999999999965,121.29999999999994,89.6,0.0,0.0,64.87,2.13,0,0.1,0.15,0.2873,0,0
17.119999999999965,121.31999999999994,67.8,0.0,0.0,64.93,4.25,0,0.1,0.15,0.4841,0,0
17.119999999999965,121.33999999999992,87.0,0.0,0.0,65.05,4.93,0,0.1,0.15,0.5953,0,0
17.119999999999965,121.35999999999991,78.5,0.0,0.0,65.24,4.45,0,0.1,0.15,0.5556,0,0
17.119999999999965,121.37999999999992,80.5,0.0,0.0,65.5,4.25,0,0.1,0.15,0.3875,0,0
17.119999999999965,121.41999999999992,70.0,0.0,0.0,66.23,0.0,0,0.1,0.58,0.2129,1,18
17.119999999999965,121.45999999999992,57.2,0.0,0.0,67.22,4.25,0,0.1,0.15,0.1769,0,0
17.119999999999965,121.71999999999986,67.2,0.0,0.0,68.31,0.0,0,0.1,0.58,1.191,1,21
17.119999999999965,122.0199999999998,49.7,0.0,0.0,70.94,0.0,0,0.0,0.58,0.7124,1,20
17.119999999999965,122.0399999999998,52.2,0.0,0.0,71.46,2.13,0,0.0,0.15,0.5441,0,0
17.119999999999965,122.0599999999998,89.4,0.0,0.0,71.6,2.22,0,0.0,0.15,1.009,0,0
17.119999999999965,122.0799999999998,89.9,0.0,0.0,71.1,3.08,0,0.0,0.15,0.2336,0,0
17.119999999999965,122.09999999999978,90.7,0.0,0.0,70.67,3.08,0,0.0,0.15,0.2133,0,0
17.119999999999965,122.11999999999978,71.2,0.0,0.0,70.3,2.22,0,0.0,0.15,0.1114,0,0
17.119999999999965,122.13999999999976,46.4,0.0,0.0,69.99,3.08,0,0.0,0.15,0.0574,0,0
17.119999999999965,122.15999999999976,72.6,0.0,0.0,69.74,4.8,0,0.0,0.15,0.3649,0,0
17.119999999999965,122.17999999999977,94.0,0.0,0.0,69.56,4.45,0,0.0,0.15,0.2381,0,0
17.119999999999965,122.19999999999976,89.0,0.0,0.0,69.44,4.93,0,0.0,0.15,0.2707,0,0
17.119999999999965,122.21999999999976,57.8,0.0,0.0,69.39,6.15,0,0.0,0.15,0.3091,0,0
17.119999999999965,122.23999999999975,62.5,0.0,0.0,69.4,7.77,0,0.0,0.15,0.3197,0,0
17.119999999999965,122.25999999999976,81.7,0.0,0.0,69.48,9.23,0,0.0,0.15,0.1433,0,0
17.119999999999965,122.27999999999976,69.1,0.0,0.0,69.62,10.81,0,0.0,0.15,0.4434,0,0
17.119999999999965,122.29999999999974,78.3,0.0,0.0,69.83,12.55,0,0.0,0.15,0.3511,0,0
17.119999999999965,122.31999999999974,70.8,0.0,0.0,70.1,14.39,0,0.0,0.15,0.4937,0,0
17.119999999999965,122.35999999999972,63.9,0.0,0.0,70.83,14.0,0,0.0,0.15,0.8501,0,0
17.119999999999965,122.37999999999973,55.6,0.0,0.0,71.29,13.51,0,0.0,0.15,0.3256,0,0
17.119999999999965,122.41999999999972,67.0,0.0,0.0,72.39,13.51,0,0.0,0.15,0.169,0,0
17.119999999999965,122.43999999999971,86.7,0.0,0.0,73.03,14.0,0,0.0,0.15,0.2502,0,0
17.139999999999965,121.0,81.8,0.0,0.0,68.64,22.34,0,0.1,0.15,0.4897,0,0
17.139999999999965,121.02,93.0,0.0,0.0,68.49,22.24,0,0.1,0.15,0.3776,0,0
17.139999999999965,121.04,71.1,0.0,0.0,68.41,22.27,0,0.1,0.15,0.4109,0,0
17.139999999999965,121.07999999999998,57.8,0.0,0.0,68.45,18.26,0,0.1,0.15,0.6159,0,0
17.139999999999965,121.09999999999998,52.6,0.0,0.0,68.57,16.3,0,0.1,0.15,0.3097,0,0
17.139999999999965,121.11999999999998,50.7,0.0,0.0,68.75,14.39,0,0.1,0.15,0.533,0,0
17.139999999999965,121.13999999999996,90.6,0.0,0.0,68.91,12.55,0,0.1,0.15,0.3213,0,0
17.139999999999965,121.15999999999995,94.3,0.0,0.0,68.61,10.8,0,0.1,0.15,0.3666,0,0
17.139999999999965,121.17999999999996,85.3,0.0,0.0,68.2,9.23,0,0.1,0.15,0.5647,0,0
17.139999999999965,121.19999999999996,63.0,0.0,0.0,67.85,7.91,0,0.1,0.15,0.1863,0,0
17.139999999999965,121.21999999999996,91.8,0.0,0.0,67.56,6.75,0,0.1,0.15,0.2992,0,0
17.139999999999965,121.23999999999997,77.4,0.0,0.0,67.35,4.8,0,0.1,0.15,0.5028,0,0
17.139999999999965,121.25999999999996,67.3,0.0,0.0,67.2,3.08,0,0.1,0.15,0.2659,0,0
17.139999999999965,121.27999999999994,89.6,0.0,0.0,67.11,2.22,0,0.1,0.15,0.4471,0,0
17.139999999999965,121.29999999999994,67.8,0.0,0.0,67.1,3.08,0,0.1,0.15,0.4739,0,0
17.139999999999965,121.31999999999994,87.0,0.0,0.0,67.15,4.8,0,0.1,0.15,0.5375,0,0
17.139999999999965,121.33999999999992,78.5,0.0,0.0,67.27,3.08,0,0.1,0.15,0.3875,0,0
17.139999999999965,121.35999999999991,80.5,0.0,0.0,67.45,2.22,0,0.1,0.15,0.3438,0,0
17.139999999999965,121.37999999999992,61.3,0.0,0.0,67.71,3.08,0,0.1,0.15,0.4744,0,0
17.139999999999965,121.39999999999992,76.0,0.0,0.0,68.03,2.22,0,0.1,0.15,0.3782,0,0
17.139999999999965,121.41999999999992,69.6,0.0,0.0,68.41,2.22,0,0.1,0.15,0.0706,0,0
17.139999999999965,121.45999999999992,45.3,0.0,0.0,69.36,4.8,0,0.0,0.15,0.4422,0,0
17.139999999999965,121.9999999999998,49.7,0.0,0.0,72.67,3.08,0,0.0,0.15,0.1103,0,0
17.139999999999965,122.0199999999998,52.2,0.0,0.0,73.11,2.22,0,0.0,0.15,0.2149,0,0
17.139999999999965,122.0399999999998,89.4,0.0,0.0,73.61,2.13,0,0.0,0.15,0.5216,0,0
17.139999999999965,122.0599999999998,70.0,0.0,0.0,73.76,0.0,0,0.0,0.58,0.3552,0,3
17.139999999999965,122.0799999999998,90.7,0.0,0.0,73.28,2.13,0,0.0,0.15,0.7367,0,0
17.139999999999965,122.09999999999978,71.2,0.0,0.0,72.85,3.08,0,0.0,0.15,0.776,0,0
17.139999999999965,122.11999999999978,46.4,0.0,0.0,72.49,4.45,0,0.0,0.15,0.4946,0,0
17.139999999999965,122.13999999999976,72.6,0.0,0.0,72.19,4.8,0,0.0,0.15,0.4787,0,0
17.139999999999965,122.15999999999976,94.0,0.0,0.0,71.95,3.08,0,0.0,0.15,0.3486,0,0
17.139999999999965,122.17999999999977,89.0,0.0,0.0,71.78,2.22,0,0.0,0.15,0.3001,0,0
17.139999999999965,122.19999999999976,57.8,0.0,0.0,71.66,3.08,0,0.0,0.15,0.5839,0,0
17.139999999999965,122.21999999999976,62.5,0.0,0.0,71.61,4.8,0,0.0,0.15,0.43,0,0
17.139999999999965,122.23999999999975,81.7,0.0,0.0,71.62,6.75,0,0.0,0.15,0.2829,0,0
17.139999999999965,122.25999999999976,69.1,0.0,0.0,71.7,8.79,0,0.0,0.15,0.1073,0,0
17.139999999999965,122.27999999999976,78.3,0.0,0.0,71.84,10.86,0,0.0,0.15,0.3179,0,0
17.139999999999965,122.29999999999974,70.8,0.0,0.0,72.04,12.94,0,0.0,0.15,0.2416,0,0
17.139999999999965,122.31999999999974,82.5,0.0,0.0,72.3,15.04,0,0.0,0.15,0.713,0,0
17.139999999999965,122.33999999999972,63.9,0.0,0.0,72.63,16.82,0,0.0,0.15,0.3647,0,0
17.139999999999965,122.35999999999972,55.6,0.0,0.0,73.01,16.14,0,0.0,0.15,0.6005,0,0
17.139999999999965,122.37999999999973,92.6,0.0,0.0,73.46,15.71,0,0.0,0.15,0.5267,0,0
17.139999999999965,122.39999999999972,67.0,0.0,0.0,73.96,15.57,0,0.0,0.15,0.3529,0,0
17.159999999999965,121.0,93.0,0.0,0.0,70.86,20.13,0,0.0,0.15,0.2105,0,0
17.159999999999965,121.04,82.7,0.0,0.0,70.64,20.13,0,0.0,0.15,0.4548,0,0
17.159999999999965,121.06,57.8,0.0,0.0,70.62,19.63,0,0.0,0.15,0.2291,0,0
17.159999999999965,121.11999999999998,90.6,0.0,0.0,70.96,13.5,0,0.0,0.15,0.2853,0,0
17.159999999999965,121.13999999999996,94.3,0.0,0.0,71.13,11.52,0,0.0,0.15,0.1998,0,0
17.159999999999965,121.15999999999995,85.3,0.0,0.0,70.79,9.59,0,0.0,0.15,0.4424,0,0
17.159999999999965,121.17999999999996,63.0,0.0,0.0,70.39,7.77,0,0.0,0.15,0.2871,0,0
17.159999999999965,121.19999999999996,91.8,0.0,0.0,70.05,6.15,0,0.0,0.15,0.3151,0,0
17.159999999999965,121.21999999999996,77.4,0.0,0.0,69.77,4.93,0,0.0,0.15,0.355,0,0
17.159999999999965,121.23999999999997,67.3,0.0,0.0,69.56,4.45,0,0.0,0.15,0.2783,0,0
17.159999999999965,121.25999999999996,89.6,0.0,0.0,69.42,3.08,0,0.0,0.15,0.3955,0,0
17.159999999999965,121.27999999999994,67.8,0.0,0.0,69.34,2.22,0,0.0,0.15,0.5281,0,0
17.159999999999965,121.29999999999994,87.0,0.0,0.0,69.32,3.08,0,0.0,0.15,0.6823,0,0
17.159999999999965,121.31999999999994,78.5,0.0,0.0,69.37,4.25,0,0.0,0.15,0.7847,0,0
17.159999999999965,121.33999999999992,80.5,0.0,0.0,69.49,2.12,0,0.0,0.15,0.0662,0,0
17.159999999999965,121.35999999999991,61.3,0.0,0.0,69.67,0.0,0,0.0,0.58,0.3793,0,12
17.159999999999965,121.39999999999992,69.6,0.0,0.0,70.22,0.0,0,0.0,0.58,0.1368,0,17
17.159999999999965,121.45999999999992,50.5,0.0,0.0,71.52,3.08,0,0.0,0.15,0.1235,0,0
17.159999999999965,121.9799999999998,49.7,0.0,0.0,74.48,4.45,0,0.0,0.15,0.474,0,0
17.159999999999965,121.9999999999998,52.2,0.0,0.0,74.85,4.8,0,0.0,0.15,0.3546,0,0
17.159999999999965,122.0199999999998,89.4,0.0,0.0,75.28,3.08,0,0.0,0.15,0.3173,0,0
17.159999999999965,122.0399999999998,89.9,0.0,0.0,75.76,2.22,0,0.0,0.15,0.0313,0,0
17.159999999999965,122.0599999999998,90.7,0.0,0.0,75.92,2.12,0,0.0,0.15,0.4405,0,0
17.159999999999965,122.0799999999998,70.0,0.0,0.0,75.45,0.0,0,0.0,0.58,0.6366,0,7
17.159999999999965,122.09999999999978,46.4,0.0,0.0,75.04,2.12,0,0.0,0.15,0.309,0,0
17.159999999999965,122.11999999999978,72.6,0.0,0.0,74.69,4.25,0,0.0,0.15,0.2898,0,0
17.159999999999965,122.13999999999976,94.0,0.0,0.0,74.4,4.25,0,0.0,0.15,0.3765,0,0
17.159999999999965,122.15999999999976,89.0,0.0,0.0,74.17,2.12,0,0.0,0.15,0.3078,0,0
17.159999999999965,122.17999999999977,57.8,0.0,0.0,73.99,0.0,0,0.0,0.58,0.8063,0,3
17.159999999999965,122.19999999999976,62.5,0.0,0.0,73.88,2.12,0,0.0,0.15,0.7348,0,0
17.159999999999965,122.21999999999976,81.7,0.0,0.0,73.83,4.25,0,0.0,0.15,0.181,0,0
17.159999999999965,122.23999999999975,69.1,0.0,0.0,73.85,6.37,0,0.0,0.15,0.3328,0,0
17.159999999999965,122.25999999999976,78.3,0.0,0.0,73.92,8.5,0,0.0,0.15,0.2048,0,0
17.159999999999965,122.27999999999976,70.8,0.0,0.0,74.05,10.62,0,0.0,0.15,0.1486,0,0
17.159999999999965,122.29999999999974,82.5,0.0,0.0,74.25,12.75,0,0.0,0.15,0.2547,0,0
17.159999999999965,122.31999999999974,63.9,0.0,0.0,74.51,14.87,0,0.0,0.15,0.3604,0,0
17.159999999999965,122.33999999999972,55.6,0.0,0.0,74.82,17.0,0,0.0,0.15,0.428,0,0
17.159999999999965,122.35999999999972,92.6,0.0,0.0,75.2,18.29,0,0.0,0.15,0.5505,0,0
17.159999999999965,122.37999999999973,67.0,0.0,0.0,75.63,17.92,0,0.0,0.15,0.5297,0,0
17.159999999999965,122.39999999999972,86.7,0.0,0.0,76.12,17.79,0,0.0,0.15,0.4018,0,0
17.179999999999964,121.0,71.1,0.0,0.0,73.07,17.92,0,0.0,0.15,0.0647,0,0
17.179999999999964,121.04,57.8,0.0,0.0,72.86,17.92,0,0.0,0.15,0.1548,0,0
17.179999999999964,121.07999999999998,50.7,0.0,0.0,72.89,17.14,0,0.0,0.15,0.2577,0,0
17.179999999999964,121.09999999999998,90.6,0.0,0.0,73.0,15.04,0,0.0,0.15,0.3258,0,0
17.179999999999964,121.11999999999998,94.3,0.0,0.0,73.17,12.94,0,0.0,0.15,0.0049,0,0
17.179999999999964,121.13999999999996,85.3,0.0,0.0,73.34,10.85,0,0.0,0.15,0.1812,0,0
17.179999999999964,121.15999999999995,63.0,0.0,0.0,72.96,8.78,0,0.0,0.15,-0.018,0,0
17.179999999999964,121.17999999999996,91.8,0.0,0.0,72.58,6.75,0,0.0,0.15,0.2874,0,0
17.179999999999964,121.19999999999996,77.4,0.0,0.0,72.25,4.8,0,0.0,0.15,0.4228,0,0
17.179999999999964,121.21999999999996,67.3,0.0,0.0,71.98,3.08,0,0.0,0.15,0.1062,0,0
17.179999999999964,121.23999999999997,89.6,0.0,0.0,71.78,2.22,0,0.0,0.15,0.1734,0,0
17.179999999999964,121.25999999999996,67.8,0.0,0.0,71.64,2.12,0,0.0,0.15,0.4873,0,0
17.179999999999964,121.27999999999994,70.0,0.0,0.0,71.56,0.0,0,0.0,0.58,0.5585,0,6
17.179999999999964,121.29999999999994,78.5,0.0,0.0,71.55,2.12,0,0.0,0.15,1.0176,0,0
17.179999999999964,121.33999999999992,61.3,0.0,0.0,71.71,3.08,0,0.0,0.15,0.4588,0,0
17.179999999999964,121.35999999999991,76.0,0.0,0.0,71.88,2.22,0,0.0,0.15,0.3601,0,0
17.179999999999964,121.39999999999992,57.2,0.0,0.0,72.42,2.22,0,0.0,0.15,0.3185,0,0
17.179999999999964,121.43999999999993,50.5,0.0,0.0,73.2,0.0,0,0.0,0.58,0.1496,0,5
17.179999999999964,121.45999999999992,73.3,0.0,0.0,73.67,2.12,0,0.0,0.15,0.3978,0,0
17.179999999999964,121.5199999999999,72.8,0.0,0.0,74.4,8.5,0,0.0,0.15,0.2171,0,0
17.179999999999964,121.53999999999988,56.2,0.0,0.0,74.28,10.62,0,0.0,0.15,0.6931,0,0
17.179999999999964,121.65999999999988,67.2,0.0,0.0,74.85,9.23,0,0.0,0.15,0.0952,0,0
17.179999999999964,121.89999999999982,70.0,0.0,0.0,75.8,0.0,0,0.0,0.58,0.4573,0,9
17.179999999999964,121.9799999999998,52.2,0.0,0.0,76.68,2.22,0,0.0,0.15,0.3223,0,0
17.179999999999964,121.9999999999998,89.4,0.0,0.0,77.04,3.08,0,0.0,0.15,0.551,0,0
17.179999999999964,122.0199999999998,89.9,0.0,0.0,77.45,2.12,0,0.0,0.15,0.2029,0,0
17.179999999999964,122.0399999999998,70.0,0.0,0.0,77.92,0.0,0,0.0,0.58,0.345,0,3
17.179999999999964,122.0599999999998,71.2,0.0,0.0,78.08,2.12,0,0.0,0.15,0.3713,0,0
17.179999999999964,122.0799999999998,46.4,0.0,0.0,77.63,2.22,0,0.0,0.15,0.2648,0,0
17.179999999999964,122.09999999999978,72.6,0.0,0.0,77.23,3.08,0,0.0,0.15,0.2325,0,0
17.179999999999964,122.11999999999978,94.0,0.0,0.0,76.89,4.8,0,0.0,0.15,0.2689,0,0
17.179999999999964,122.13999999999976,89.0,0.0,0.0,76.61,4.8,0,0.0,0.15,0.3634,0,0
17.179999999999964,122.15999999999976,57.8,0.0,0.0,76.38,3.08,0,0.0,0.15,0.5015,0,0
17.179999999999964,122.17999999999977,62.5,0.0,0.0,76.21,2.22,0,0.0,0.15,0.5235,0,0
17.179999999999964,122.19999999999976,81.7,0.0,0.0,76.11,3.08,0,0.0,0.15,0.1222,0,0
17.179999999999964,122.21999999999976,69.1,0.0,0.0,76.06,4.8,0,0.0,0.15,0.1071,0,0
17.179999999999964,122.23999999999975,78.3,0.0,0.0,76.07,6.75,0,0.0,0.15,0.3515,0,0
17.179999999999964,122.25999999999976,70.8,0.0,0.0,76.14,8.79,0,0.0,0.15,0.1221,0,0
17.179999999999964,122.27999999999976,82.5,0.0,0.0,76.27,10.85,0,0.0,0.15,0.3642,0,0
17.179999999999964,122.29999999999974,63.9,0.0,0.0,76.46,12.94,0,0.0,0.15,0.2052,0,0
17.179999999999964,122.31999999999974,55.6,0.0,0.0,76.71,15.04,0,0.0,0.15,0.5015,0,0
17.179999999999964,122.33999999999972,92.6,0.0,0.0,77.02,17.14,0,0.0,0.15,0.5071,0,0
17.179999999999964,122.35999999999972,67.0,0.0,0.0,77.38,18.29,0,0.0,0.15,0.398,0,0
17.179999999999964,122.37999999999973,86.7,0.0,0.0,77.8,18.9,0,0.0,0.15,0.4016,0,0
17.179999999999964,122.39999999999972,83.8,0.0,0.0,78.28,19.72,0,0.0,0.15,0.3943,0,0
17.199999999999964,121.0,82.7,0.0,0.0,75.29,15.71,0,0.0,0.15,0.3359,0,0
17.199999999999964,121.02,57.8,0.0,0.0,75.16,15.57,0,0.0,0.15,-0.0317,0,0
17.199999999999964,121.06,50.7,0.0,0.0,75.07,16.14,0,0.0,0.15,0.4047,0,0
17.199999999999964,121.09999999999998,94.3,0.0,0.0,75.22,14.87,0,0.0,0.15,0.3203,0,0
17.199999999999964,121.11999999999998,85.3,0.0,0.0,75.39,12.75,0,0.0,0.15,0.3416,0,0
17.199999999999964,121.13999999999996,63.0,0.0,0.0,75.56,10.62,0,0.0,0.15,0.5699,0,0
17.199999999999964,121.15999999999995,91.8,0.0,0.0,75.15,8.5,0,0.0,0.15,0.269,0,0
17.199999999999964,121.17999999999996,77.4,0.0,0.0,74.77,6.37,0,0.0,0.15,0.4551,0,0
17.199999999999964,121.19999999999996,67.3,0.0,0.0,74.45,4.25,0,0.0,0.15,0.8185,0,0
17.199999999999964,121.21999999999996,89.6,0.0,0.0,74.19,2.12,0,0.0,0.15,0.1438,0,0
17.199999999999964,121.23999999999997,67.8,0.0,0.0,74.0,0.0,0,0.0,0.58,0.3699,1,21
17.199999999999964,121.25999999999996,87.0,0.0,0.0,73.86,2.12,0,0.0,0.15,0.2492,0,0
17.199999999999964,121.27999999999994,78.5,0.0,0.0,73.78,2.22,0,0.0,0.15,0.5394,0,0
17.199999999999964,121.29999999999994,80.5,0.0,0.0,73.77,2.22,0,0.0,0.15,0.2684,0,0
17.199999999999964,121.31999999999994,61.3,0.0,0.0,73.82,3.08,0,0.0,0.15,0.6343,0,0
17.199999999999964,121.33999999999992,76.0,0.0,0.0,73.92,2.12,0,0.0,0.15,0.8084,0,0
17.199999999999964,121.35999999999991,69.6,0.0,0.0,74.09,0.0,0,0.0,0.58,0.2709,0,16
17.199999999999964,121.37999999999992,57.2,0.0,0.0,74.32,2.12,0,0.0,0.15,0.132,0,0
17.199999999999964,121.39999999999992,45.3,0.0,0.0,74.61,0.0,0,0.0,0.58,0.1638,0,15
17.199999999999964,121.45999999999992,46.9,0.0,0.0,75.84,3.08,0,0.0,0.15,1.1091,0,0
17.199999999999964,121.61999999999988,63.8,0.0,0.0,76.63,13.86,0,0.0,0.15,0.1122,0,0
17.199999999999964,121.9799999999998,70.0,0.0,0.0,78.87,0.0,0,0.0,0.58,0.4062,0,14
17.199999999999964,121.9999999999998,89.9,0.0,0.0,79.22,2.12,0,0.0,0.15,0.6466,0,0
17.199999999999964,122.0199999999998,90.7,0.0,0.0,79.63,2.12,0,0.0,0.15,0.8387,0,0
17.199999999999964,122.0399999999998,70.0,0.0,0.0,80.09,0.0,0,0.0,0.58,0.3864,0,8
17.199999999999964,122.0599999999998,46.4,0.0,0.0,80.25,2.12,0,0.0,0.15,0.3342,0,0
17.199999999999964,122.0799999999998,72.6,0.0,0.0,79.81,4.25,0,0.0,0.15,0.3075,0,0
17.199999999999964,122.09999999999978,94.0,0.0,0.0,79.42,4.93,0,0.0,0.15,0.1481,0,0
17.199999999999964,122.11999999999978,89.0,0.0,0.0,79.09,6.15,0,0.0,0.15,0.6506,0,0
17.199999999999964,122.13999999999976,57.8,0.0,0.0,78.81,6.15,0,0.0,0.15,0.4956,0,0
17.199999999999964,122.15999999999976,62.5,0.0,0.0,78.59,4.93,0,0.0,0.15,0.3042,0,0
