lat,lon,tree_cover_2000_pct,elevation_m,slope_deg,dist_to_road_km,dist_to_deforestation_frontier_km,protected_area,population_density_per_km2,annual_loss_rate_pct,exg_change_2018_2019,high_risk,loss_year
8.059999999999988,124.65999999999995,79.2,0.0,0.0,2.83,2.22,0,37.7,0.16,0.154,0,0
8.059999999999988,124.67999999999996,66.8,0.0,0.0,2.42,3.13,0,39.3,0.16,0.1343,0,0
8.059999999999988,124.71999999999996,62.3,0.0,0.0,1.29,6.97,0,43.9,0.16,0.2702,0,0
8.059999999999988,124.75999999999996,62.2,0.0,0.0,1.88,11.23,0,41.4,0.16,0.2485,0,0
8.059999999999988,124.89999999999992,46.4,0.0,0.0,0.45,2.2,0,47.8,0.16,0.1066,0,0
8.059999999999988,124.91999999999992,63.8,0.0,0.0,0.46,0.0,0,47.8,0.65,0.1207,0,5
8.059999999999988,124.9799999999999,60.5,0.0,0.0,2.81,4.93,1,37.8,0.16,0.3215,0,0
8.059999999999988,124.9999999999999,68.0,0.0,0.0,0.76,3.13,1,46.3,0.16,0.2088,0,0
8.059999999999988,125.0199999999999,52.9,0.0,0.0,1.48,2.22,1,43.1,0.16,0.2206,0,0
8.059999999999988,125.05999999999987,72.2,0.0,0.0,0.98,4.93,0,45.3,0.16,0.2482,0,0
8.059999999999988,125.19999999999986,51.7,0.0,0.0,0.82,9.39,0,46.1,0.16,0.0782,0,0
8.059999999999988,125.23999999999984,57.7,0.0,0.0,1.91,7.03,0,41.3,0.16,0.1986,0,0
8.059999999999988,125.33999999999985,79.3,0.0,0.0,0.76,6.26,0,46.3,0.16,0.1159,0,0
8.059999999999988,125.37999999999982,65.4,0.0,0.0,0.8,4.45,0,46.2,0.16,-0.1729,0,0
8.059999999999988,125.39999999999982,73.2,0.0,0.0,1.07,4.4,0,44.9,0.16,0.5443,0,0
8.059999999999988,125.41999999999982,85.0,0.0,0.0,3.27,2.2,0,36.1,0.16,0.45,0,0
8.059999999999988,125.4399999999998,69.7,0.0,0.0,5.47,0.0,0,28.9,0.65,0.3727,0,16
8.059999999999988,125.4599999999998,79.2,0.0,0.0,4.39,2.2,0,32.2,0.16,0.4772,0,0
8.059999999999988,125.4799999999998,55.4,0.0,0.0,2.23,0.0,0,40.0,0.65,0.1878,0,11
8.079999999999988,124.5,55.2,0.0,0.0,0.46,3.13,0,47.8,0.16,0.2206,0,0
8.079999999999988,124.52,55.0,0.0,0.0,1.17,2.22,0,44.5,0.16,0.4157,0,0
8.079999999999988,124.54,66.8,0.0,0.0,0.78,3.13,0,46.2,0.16,0.3947,0,0
8.079999999999988,124.56,72.4,0.0,0.0,0.81,2.2,0,46.1,0.16,0.4439,0,0
8.079999999999988,124.57999999999998,67.5,0.0,0.0,0.83,0.0,0,46.0,0.65,0.3516,1,18
8.079999999999988,124.59999999999998,70.0,0.0,0.0,0.85,0.0,0,45.9,0.65,0.029,0,2
8.079999999999988,124.63999999999996,79.2,0.0,0.0,1.23,4.4,0,44.2,0.16,0.1959,0,0
8.079999999999988,124.65999999999995,66.8,0.0,0.0,0.73,4.45,0,46.5,0.16,0.1461,0,0
8.079999999999988,124.69999999999996,62.3,0.0,0.0,0.88,6.26,0,45.8,0.16,0.0502,0,0
8.079999999999988,124.71999999999996,86.1,0.0,0.0,0.98,7.96,0,45.3,0.16,0.2036,0,0
8.079999999999988,124.73999999999997,62.2,0.0,0.0,1.33,8.9,0,43.8,0.16,0.3721,0,0
8.079999999999988,124.75999999999996,72.9,0.0,0.0,2.03,9.16,0,40.8,0.16,0.2178,0,0
8.079999999999988,124.77999999999994,77.7,0.0,0.0,2.46,9.93,1,39.1,0.16,0.1913,0,0
8.079999999999988,124.79999999999994,51.1,0.0,0.0,2.41,11.08,1,39.3,0.16,0.2596,0,0
8.079999999999988,124.81999999999994,83.8,0.0,0.0,2.08,11.23,1,40.6,0.16,0.2539,0,0
8.079999999999988,124.83999999999992,74.3,0.0,0.0,1.78,9.08,1,41.8,0.16,0.249,0,0
8.079999999999988,124.85999999999991,80.6,0.0,0.0,1.46,6.97,1,43.2,0.16,0.2792,0,0
8.079999999999988,124.87999999999992,46.4,0.0,0.0,2.13,4.93,1,40.4,0.16,0.5875,0,0
8.079999999999988,124.89999999999992,63.8,0.0,0.0,2.25,3.13,1,39.9,0.16,0.2922,0,0
8.079999999999988,124.91999999999992,64.0,0.0,0.0,1.91,2.22,1,41.3,0.16,0.3708,0,0
8.079999999999988,124.93999999999993,86.4,0.0,0.0,3.11,3.13,1,36.6,0.16,0.1438,0,0
8.079999999999988,124.95999999999992,60.5,0.0,0.0,4.67,4.93,1,31.3,0.16,0.2253,0,0
8.079999999999988,124.9799999999999,68.0,0.0,0.0,2.96,4.4,1,37.2,0.16,0.3766,0,0
8.079999999999988,124.9999999999999,52.9,0.0,0.0,0.88,2.2,1,45.8,0.16,0.3445,0,0
8.079999999999988,125.0199999999999,70.0,0.0,0.0,0.19,0.0,0,49.1,0.65,0.2192,0,10
8.079999999999988,125.09999999999988,53.2,0.0,0.0,0.13,8.81,0,49.4,0.16,0.2867,0,0
8.079999999999988,125.15999999999988,89.9,0.0,0.0,1.48,11.12,0,43.1,0.16,0.1192,0,0
8.079999999999988,125.17999999999986,51.7,0.0,0.0,0.97,9.87,0,45.4,0.16,-0.0018,0,0
8.079999999999988,125.21999999999986,57.7,0.0,0.0,2.93,6.26,0,37.3,0.16,0.2411,0,0
8.079999999999988,125.23999999999984,87.4,0.0,0.0,0.73,4.96,0,46.5,0.16,0.3941,0,0
8.079999999999988,125.25999999999983,64.8,0.0,0.0,0.68,4.45,0,46.7,0.16,0.0418,0,0
8.079999999999988,125.27999999999984,94.9,0.0,0.0,0.98,4.96,0,45.3,0.16,0.4282,0,0
8.079999999999988,125.35999999999984,65.4,0.0,0.0,1.7,3.13,0,42.2,0.16,0.3696,0,0
8.079999999999988,125.37999999999982,73.2,0.0,0.0,2.54,2.22,0,38.8,0.16,0.0975,0,0
8.079999999999988,125.39999999999982,85.0,0.0,0.0,2.51,3.13,0,38.9,0.16,0.4049,0,0
8.079999999999988,125.41999999999982,69.7,0.0,0.0,3.98,3.13,0,33.6,0.16,0.3493,0,0
8.079999999999988,125.4399999999998,79.2,0.0,0.0,5.92,2.22,0,27.7,0.16,0.2701,0,0
8.079999999999988,125.4599999999998,55.4,0.0,0.0,5.17,2.2,0,29.8,0.16,0.6556,0,0
8.079999999999988,125.4799999999998,62.3,0.0,0.0,3.52,0.0,0,35.2,0.65,0.1508,0,4
8.099999999999987,124.5,57.0,0.0,0.0,0.68,2.2,0,46.7,0.16,0.2747,0,0
8.099999999999987,124.52,70.0,0.0,0.0,0.87,0.0,0,45.8,0.65,0.1173,0,12
8.099999999999987,124.54,72.4,0.0,0.0,0.53,2.2,0,47.4,0.16,0.4971,0,0
8.099999999999987,124.56,67.5,0.0,0.0,0.88,3.13,0,45.8,0.16,0.1668,0,0
8.099999999999987,124.57999999999998,75.6,0.0,0.0,1.04,2.2,0,45.1,0.16,0.0722,0,0
8.099999999999987,124.59999999999998,70.0,0.0,0.0,0.57,0.0,0,47.2,0.65,-0.04,0,7
8.099999999999987,124.61999999999998,79.2,0.0,0.0,1.73,2.2,0,42.1,0.16,0.2366,0,0
8.099999999999987,124.63999999999996,66.8,0.0,0.0,0.53,2.22,0,47.4,0.16,0.3919,0,0
8.099999999999987,124.65999999999995,74.6,0.0,0.0,0.29,3.13,0,48.6,0.16,0.0837,0,0
8.099999999999987,124.67999999999996,62.3,0.0,0.0,1.1,4.93,0,44.8,0.16,0.5554,0,0
8.099999999999987,124.69999999999996,86.1,0.0,0.0,2.3,6.97,0,39.7,0.16,0.3418,0,0
8.099999999999987,124.71999999999996,62.2,0.0,0.0,2.51,7.03,1,38.9,0.16,0.4946,0,0
8.099999999999987,124.73999999999997,72.9,0.0,0.0,3.51,6.67,1,35.2,0.16,0.3102,0,0
8.099999999999987,124.75999999999996,77.7,0.0,0.0,3.82,7.03,1,34.1,0.16,0.5471,0,0
8.099999999999987,124.77999999999994,51.1,0.0,0.0,4.68,7.99,1,31.3,0.16,0.4714,0,0
8.099999999999987,124.79999999999994,83.8,0.0,0.0,4.64,9.39,1,31.4,0.16,0.1288,0,0
8.099999999999987,124.81999999999994,74.3,0.0,0.0,4.22,11.05,1,32.8,0.16,0.1837,0,0
8.099999999999987,124.83999999999992,80.6,0.0,0.0,3.65,9.87,1,34.7,0.16,0.4746,0,0
8.099999999999987,124.85999999999991,46.4,0.0,0.0,3.51,7.96,1,35.2,0.16,0.3824,0,0
8.099999999999987,124.87999999999992,63.8,0.0,0.0,4.24,6.26,1,32.7,0.16,0.326,0,0
8.099999999999987,124.91999999999992,86.4,0.0,0.0,4.04,4.45,1,33.4,0.16,0.0774,0,0
8.099999999999987,124.93999999999993,60.5,0.0,0.0,4.83,4.96,1,30.8,0.16,0.475,0,0
8.099999999999987,124.95999999999992,68.0,0.0,0.0,5.8,6.26,1,28.0,0.16,0.4363,0,0
8.099999999999987,124.9799999999999,52.9,0.0,0.0,4.0,4.93,1,33.5,0.16,0.4143,0,0
8.099999999999987,124.9999999999999,81.6,0.0,0.0,2.83,3.13,0,37.7,0.16,0.0904,0,0
8.099999999999987,125.0199999999999,72.2,0.0,0.0,1.35,2.22,1,43.7,0.16,0.2589,0,0
8.099999999999987,125.11999999999988,82.9,0.0,0.0,0.59,9.93,0,47.1,0.16,0.1181,0,0
8.099999999999987,125.19999999999986,57.7,0.0,0.0,3.16,6.97,0,36.5,0.16,0.3591,0,0
8.099999999999987,125.21999999999986,87.4,0.0,0.0,3.73,4.93,0,34.4,0.16,0.1442,0,0
8.099999999999987,125.23999999999984,64.8,0.0,0.0,2.23,3.13,0,40.0,0.16,0.2124,0,0
8.099999999999987,125.27999999999984,81.2,0.0,0.0,0.63,3.13,0,46.9,0.16,-0.0014,0,0
8.099999999999987,125.35999999999984,73.2,0.0,0.0,2.56,2.2,0,38.7,0.16,0.2421,0,0
8.099999999999987,125.37999999999982,70.0,0.0,0.0,4.58,0.0,0,31.6,0.65,0.1505,0,17
8.099999999999987,125.39999999999982,69.7,0.0,0.0,4.62,2.2,0,31.5,0.16,0.3524,0,0
8.099999999999987,125.41999999999982,79.2,0.0,0.0,5.56,3.13,0,28.7,0.16,0.1918,0,0
8.099999999999987,125.4399999999998,55.4,0.0,0.0,7.08,2.2,0,24.6,0.16,0.1107,0,0
8.099999999999987,125.4599999999998,62.3,0.0,0.0,6.64,0.0,0,25.7,0.65,0.5142,0,2
8.099999999999987,125.4799999999998,56.3,0.0,0.0,5.45,2.2,0,29.0,0.16,0.3428,0,0
8.119999999999987,124.5,75.8,0.0,0.0,2.24,3.13,0,40.0,0.16,0.3371,0,0
8.119999999999987,124.52,72.4,0.0,0.0,0.21,2.22,0,49.0,0.16,0.3387,0,0
8.119999999999987,124.54,67.5,0.0,0.0,1.6,3.13,0,42.6,0.16,0.2618,0,0
8.119999999999987,124.57999999999998,90.6,0.0,0.0,0.5,3.13,0,47.6,0.16,0.2733,0,0
8.119999999999987,124.59999999999998,79.2,0.0,0.0,0.57,2.22,0,47.2,0.16,0.3149,0,0
8.119999999999987,124.61999999999998,66.8,0.0,0.0,0.91,2.2,0,45.7,0.16,0.3914,0,0
8.119999999999987,124.63999999999996,70.0,0.0,0.0,1.04,0.0,0,45.1,0.65,0.4039,0,1
8.119999999999987,124.65999999999995,62.3,0.0,0.0,0.03,2.2,0,49.9,0.16,0.0827,0,0
8.119999999999987,124.67999999999996,86.1,0.0,0.0,0.67,4.4,0,46.8,0.16,0.2071,0,0
8.119999999999987,124.69999999999996,62.2,0.0,0.0,2.79,6.26,1,37.8,0.16,0.4058,0,0
8.119999999999987,124.71999999999996,72.9,0.0,0.0,4.55,4.96,1,31.7,0.16,0.2489,0,0
8.119999999999987,124.73999999999997,77.7,0.0,0.0,5.6,4.45,1,28.6,0.16,0.5272,0,0
8.119999999999987,124.75999999999996,51.1,0.0,0.0,5.91,4.96,1,27.7,0.16,0.4925,0,0
8.119999999999987,124.77999999999994,83.8,0.0,0.0,6.84,6.26,1,25.2,0.16,0.3752,0,0
8.119999999999987,124.79999999999994,74.3,0.0,0.0,6.86,7.96,1,25.2,0.16,0.4115,0,0
8.119999999999987,124.81999999999994,80.6,0.0,0.0,6.42,9.87,1,26.3,0.16,0.48,0,0
8.119999999999987,124.83999999999992,46.4,0.0,0.0,5.78,11.05,1,28.1,0.16,0.1429,0,0
8.119999999999987,124.85999999999991,63.8,0.0,0.0,5.69,9.39,1,28.3,0.16,0.1792,0,0
8.119999999999987,124.89999999999992,86.4,0.0,0.0,6.35,7.03,1,26.5,0.16,0.729,0,0
8.119999999999987,124.91999999999992,60.5,0.0,0.0,6.24,6.67,1,26.8,0.16,0.1861,0,0
8.119999999999987,124.93999999999993,68.0,0.0,0.0,6.54,7.03,1,26.0,0.16,0.1909,0,0
8.119999999999987,124.95999999999992,52.9,0.0,0.0,5.61,7.96,1,28.5,0.16,0.3418,0,0
8.119999999999987,124.9799999999999,81.6,0.0,0.0,4.77,6.26,1,31.0,0.16,0.1504,0,0
8.119999999999987,124.9999999999999,72.2,0.0,0.0,3.03,4.96,1,36.9,0.16,0.3134,0,0
8.119999999999987,125.0199999999999,56.6,0.0,0.0,1.98,4.45,1,41.0,0.16,0.0691,0,0
8.119999999999987,125.03999999999988,52.6,0.0,0.0,0.74,4.96,0,46.4,0.16,0.5472,0,0
8.119999999999987,125.07999999999988,92.2,0.0,0.0,0.75,7.96,0,46.4,0.16,-0.1302,0,0
8.119999999999987,125.19999999999986,87.4,0.0,0.0,1.8,6.26,0,41.8,0.16,0.3998,0,0
8.119999999999987,125.21999999999986,64.8,0.0,0.0,3.14,4.4,0,36.5,0.16,0.2643,0,0
8.119999999999987,125.25999999999983,70.0,0.0,0.0,0.82,0.0,0,46.1,0.65,0.2628,0,12
8.119999999999987,125.29999999999984,45.5,0.0,0.0,1.0,4.4,0,45.2,0.16,0.1356,0,0
8.119999999999987,125.33999999999985,73.2,0.0,0.0,0.87,4.4,0,45.8,0.16,-0.0314,0,0
8.119999999999987,125.35999999999984,85.0,0.0,0.0,1.73,2.2,0,42.1,0.16,0.2378,0,0
8.119999999999987,125.37999999999982,69.7,0.0,0.0,3.86,0.0,0,34.0,0.65,-0.0847,0,13
8.119999999999987,125.39999999999982,70.0,0.0,0.0,6.04,0.0,0,27.3,0.65,0.2485,0,12
8.119999999999987,125.41999999999982,55.4,0.0,0.0,7.47,2.2,0,23.7,0.16,0.3437,0,0
8.119999999999987,125.4399999999998,62.3,0.0,0.0,8.66,3.13,0,21.0,0.16,0.409,0,0
8.119999999999987,125.4599999999998,56.3,0.0,0.0,8.44,2.22,0,21.5,0.16,0.2143,0,0
8.119999999999987,125.4799999999998,91.2,0.0,0.0,7.55,3.13,0,23.5,0.16,0.3581,0,0
8.139999999999986,124.5,72.4,0.0,0.0,2.69,4.96,0,38.2,0.16,0.3272,0,0
8.139999999999986,124.52,67.5,0.0,0.0,0.84,4.45,0,46.0,0.16,0.25,0,0
8.139999999999986,124.54,75.6,0.0,0.0,0.49,4.96,0,47.6,0.16,0.1829,0,0
8.139999999999986,124.61999999999998,74.6,0.0,0.0,0.04,3.13,0,49.8,0.16,0.195,0,0
8.139999999999986,124.63999999999996,62.3,0.0,0.0,0.38,2.22,0,48.1,0.16,0.3085,0,0
8.139999999999986,124.67999999999996,62.2,0.0,0.0,1.79,4.93,0,41.8,0.16,0.0997,0,0
8.139999999999986,124.69999999999996,72.9,0.0,0.0,3.63,4.93,1,34.8,0.16,0.0557,0,0
8.139999999999986,124.71999999999996,77.7,0.0,0.0,5.56,3.13,1,28.7,0.16,0.2866,0,0
8.139999999999986,124.73999999999997,51.1,0.0,0.0,7.46,2.22,1,23.7,0.16,0.4255,0,0
8.139999999999986,124.75999999999996,83.8,0.0,0.0,8.07,3.13,1,22.3,0.16,0.1863,0,0
8.139999999999986,124.77999999999994,74.3,0.0,0.0,8.78,4.93,1,20.8,0.16,0.951,0,0
8.139999999999986,124.79999999999994,80.6,0.0,0.0,9.08,6.97,1,20.2,0.16,0.3664,0,0
8.139999999999986,124.81999999999994,46.4,0.0,0.0,8.48,9.08,1,21.4,0.16,0.1591,0,0
8.139999999999986,124.83999999999992,63.8,0.0,0.0,7.59,11.23,1,23.4,0.16,0.2647,0,0
8.139999999999986,124.85999999999991,64.0,0.0,0.0,7.27,11.08,1,24.2,0.16,0.4391,0,0
8.139999999999986,124.87999999999992,86.4,0.0,0.0,7.26,9.93,1,24.2,0.16,0.4701,0,0
8.139999999999986,124.89999999999992,60.5,0.0,0.0,6.77,9.16,1,25.4,0.16,0.4479,0,0
8.139999999999986,124.93999999999993,52.9,0.0,0.0,4.85,9.16,1,30.8,0.16,0.2169,0,0
8.139999999999986,124.95999999999992,81.6,0.0,0.0,3.51,9.39,1,35.2,0.16,0.3683,0,0
8.139999999999986,124.9799999999999,72.2,0.0,0.0,3.28,7.99,1,36.0,0.16,0.2828,0,0
8.139999999999986,124.9999999999999,56.6,0.0,0.0,2.0,7.03,1,40.9,0.16,0.4188,0,0
8.139999999999986,125.0199999999999,52.6,0.0,0.0,0.21,6.67,0,49.0,0.16,0.2026,0,0
8.139999999999986,125.05999999999987,92.2,0.0,0.0,1.03,7.99,0,45.1,0.16,0.2188,0,0
8.139999999999986,125.13999999999989,55.8,0.0,0.0,1.06,4.96,0,45.0,0.16,0.395,0,0
8.139999999999986,125.19999999999986,64.8,0.0,0.0,1.37,4.93,0,43.6,0.16,0.2346,0,0
8.139999999999986,125.21999999999986,94.9,0.0,0.0,2.59,3.13,0,38.6,0.16,0.3337,0,0
8.139999999999986,125.27999999999984,45.5,0.0,0.0,1.13,3.13,0,44.7,0.16,0.2903,0,0
8.139999999999986,125.33999999999985,85.0,0.0,0.0,0.58,4.93,0,47.2,0.16,0.0429,0,0
8.139999999999986,125.35999999999984,69.7,0.0,0.0,2.22,3.13,0,40.0,0.16,0.3741,0,0
8.139999999999986,125.37999999999982,79.2,0.0,0.0,4.1,2.22,0,33.2,0.16,0.2861,0,0
8.139999999999986,125.39999999999982,55.4,0.0,0.0,6.2,2.22,0,26.9,0.16,0.3077,0,0
8.139999999999986,125.41999999999982,62.3,0.0,0.0,8.35,3.13,0,21.7,0.16,0.3524,0,0
8.139999999999986,125.4399999999998,56.3,0.0,0.0,10.48,3.13,0,17.5,0.16,0.12,0,0
8.139999999999986,125.4599999999998,91.2,0.0,0.0,10.41,2.22,0,17.7,0.16,0.4139,0,0
8.139999999999986,125.4799999999998,82.0,0.0,0.0,9.64,3.13,0,19.1,0.16,0.1508,0,0
8.159999999999986,124.5,67.5,0.0,0.0,3.65,3.13,0,34.7,0.16,0.4219,0,0
8.159999999999986,124.52,75.6,0.0,0.0,2.07,2.22,0,40.7,0.16,0.3932,0,0
8.159999999999986,124.54,90.6,0.0,0.0,0.76,3.13,0,46.3,0.16,0.3429,0,0
8.159999999999986,124.56,79.2,0.0,0.0,0.62,4.93,0,47.0,0.16,0.6922,0,0
8.159999999999986,124.61999999999998,62.3,0.0,0.0,0.12,4.96,0,49.4,0.16,0.5925,0,0
8.159999999999986,124.63999999999996,86.1,0.0,0.0,1.23,4.45,0,44.2,0.16,0.2938,0,0
8.159999999999986,124.65999999999995,62.2,0.0,0.0,1.88,4.96,0,41.4,0.16,0.5649,0,0
8.159999999999986,124.67999999999996,72.9,0.0,0.0,3.08,6.26,0,36.7,0.16,0.2569,0,0
8.159999999999986,124.69999999999996,77.7,0.0,0.0,3.44,4.4,1,35.4,0.16,0.3206,0,0
8.159999999999986,124.71999999999996,51.1,0.0,0.0,4.89,2.2,1,30.7,0.16,0.3468,0,0
8.159999999999986,124.73999999999997,70.0,0.0,0.0,6.42,0.0,1,26.3,0.65,0.6717,0,11
8.159999999999986,124.75999999999996,74.3,0.0,0.0,6.79,2.2,1,25.4,0.16,0.3081,0,0
8.159999999999986,124.77999999999994,80.6,0.0,0.0,7.62,4.4,1,23.3,0.16,0.1646,0,0
8.159999999999986,124.79999999999994,46.4,0.0,0.0,7.66,6.6,1,23.2,0.16,1.2515,0,0
8.159999999999986,124.81999999999994,63.8,0.0,0.0,6.64,8.81,1,25.7,0.16,0.5605,0,0
8.159999999999986,124.83999999999992,64.0,0.0,0.0,5.49,11.01,1,28.9,0.16,0.5758,0,0
8.159999999999986,124.85999999999991,86.4,0.0,0.0,5.05,12.93,1,30.2,0.16,-0.0422,0,0
8.159999999999986,124.89999999999992,68.0,0.0,0.0,4.55,11.34,1,31.7,0.16,0.3866,0,0
8.159999999999986,124.91999999999992,52.9,0.0,0.0,4.85,11.12,1,30.8,0.16,0.5859,0,0
8.159999999999986,124.93999999999993,81.6,0.0,0.0,3.65,11.34,1,34.7,0.16,0.3007,0,0
8.159999999999986,124.95999999999992,72.2,0.0,0.0,1.75,11.08,1,42.0,0.16,0.4951,0,0
8.159999999999986,124.9999999999999,52.6,0.0,0.0,1.81,9.16,0,41.7,0.16,0.1139,0,0
8.159999999999986,125.13999999999989,57.7,0.0,0.0,0.55,3.13,0,47.3,0.16,0.4633,0,0
8.159999999999986,125.15999999999988,87.4,0.0,0.0,1.14,2.22,0,44.6,0.16,0.231,0,0
8.159999999999986,125.19999999999986,94.9,0.0,0.0,0.79,3.13,0,46.2,0.16,0.1043,0,0
8.159999999999986,125.23999999999984,70.0,0.0,0.0,1.03,0.0,0,45.1,0.65,-0.0594,1,19
8.159999999999986,125.25999999999983,45.5,0.0,0.0,0.09,2.2,0,49.6,0.16,0.076,0,0
8.159999999999986,125.29999999999984,73.2,0.0,0.0,0.71,6.26,0,46.6,0.16,-0.0055,0,0
8.159999999999986,125.33999999999985,69.7,0.0,0.0,1.83,3.13,0,41.6,0.16,0.3667,0,0
8.159999999999986,125.35999999999984,79.2,0.0,0.0,3.64,2.22,0,34.7,0.16,0.1132,0,0
8.159999999999986,125.37999999999982,55.4,0.0,0.0,5.33,3.13,0,29.3,0.16,0.3666,0,0
8.159999999999986,125.39999999999982,62.3,0.0,0.0,7.09,4.45,0,24.6,0.16,0.2506,0,0
8.159999999999986,125.41999999999982,56.3,0.0,0.0,9.03,4.4,0,20.3,0.16,0.4525,0,0
8.159999999999986,125.4399999999998,91.2,0.0,0.0,11.06,2.2,0,16.5,0.16,0.3754,0,0
8.159999999999986,125.4599999999998,70.0,0.0,0.0,12.47,0.0,0,14.4,0.65,0.4629,0,1
8.159999999999986,125.4799999999998,51.1,0.0,0.0,11.75,2.2,0,15.4,0.16,0.1852,0,0
8.179999999999986,124.5,75.6,0.0,0.0,2.81,2.2,0,37.8,0.16,0.4139,0,0
8.179999999999986,124.52,70.0,0.0,0.0,0.68,0.0,0,46.7,0.65,0.5995,0,14
8.179999999999986,124.54,79.2,0.0,0.0,0.92,2.2,0,45.6,0.16,0.6164,0,0
8.179999999999986,124.56,66.8,0.0,0.0,1.03,4.4,0,45.1,0.16,0.3321,0,0
8.179999999999986,124.57999999999998,74.6,0.0,0.0,0.6,6.6,0,47.1,0.16,0.3887,0,0
8.179999999999986,124.59999999999998,62.3,0.0,0.0,0.43,7.99,0,47.9,0.16,0.0238,0,0
8.179999999999986,124.61999999999998,86.1,0.0,0.0,0.45,7.03,0,47.8,0.16,0.2687,0,0
8.179999999999986,124.63999999999996,62.2,0.0,0.0,0.61,6.67,0,47.0,0.16,0.3217,0,0
8.179999999999986,124.65999999999995,72.9,0.0,0.0,1.26,7.03,0,44.1,0.16,0.166,0,0
8.179999999999986,124.67999999999996,77.7,0.0,0.0,0.99,6.97,0,45.3,0.16,0.2177,0,0
8.179999999999986,124.69999999999996,51.1,0.0,0.0,1.82,4.93,0,41.7,0.16,0.5354,0,0
8.179999999999986,124.71999999999996,83.8,0.0,0.0,3.78,3.13,1,34.3,0.16,0.2554,0,0
8.179999999999986,124.73999999999997,74.3,0.0,0.0,4.26,2.22,1,32.7,0.16,0.2744,0,0
8.179999999999986,124.75999999999996,80.6,0.0,0.0,4.66,3.13,1,31.4,0.16,0.1918,0,0
8.179999999999986,124.77999999999994,46.4,0.0,0.0,5.81,4.93,1,28.0,0.16,0.441,0,0
8.179999999999986,124.79999999999994,63.8,0.0,0.0,5.62,6.97,1,28.5,0.16,0.3648,0,0
8.179999999999986,124.81999999999994,64.0,0.0,0.0,4.89,9.08,1,30.7,0.16,0.5078,0,0
8.179999999999986,124.83999999999992,86.4,0.0,0.0,3.56,11.23,1,35.0,0.16,0.4625,0,0
8.179999999999986,124.85999999999991,60.5,0.0,0.0,2.83,13.39,1,37.7,0.16,0.2105,0,0
8.179999999999986,124.87999999999992,68.0,0.0,0.0,3.44,14.05,1,35.4,0.16,0.1491,0,0
8.179999999999986,124.89999999999992,52.9,0.0,0.0,2.35,13.52,1,39.5,0.16,0.2458,0,0
8.179999999999986,124.91999999999992,81.6,0.0,0.0,2.72,13.34,1,38.1,0.16,0.0776,0,0
8.179999999999986,124.95999999999992,56.6,0.0,0.0,0.81,12.93,1,46.1,0.16,1.1051,0,0
8.179999999999986,125.07999999999988,51.7,0.0,0.0,0.2,3.13,0,49.0,0.16,0.355,0,0
8.179999999999986,125.09999999999988,55.8,0.0,0.0,0.28,2.22,0,48.6,0.16,0.149,0,0
8.179999999999986,125.11999999999988,57.7,0.0,0.0,0.87,3.13,0,45.8,0.16,0.1419,0,0
8.179999999999986,125.15999999999988,64.8,0.0,0.0,0.69,0.0,0,46.7,0.65,0.1841,0,10
8.179999999999986,125.21999999999986,70.0,0.0,0.0,1.56,0.0,0,42.8,0.65,0.3569,0,15
8.179999999999986,125.23999999999984,45.5,0.0,0.0,1.58,2.2,0,42.7,0.16,0.5272,0,0
8.179999999999986,125.33999999999985,79.2,0.0,0.0,1.76,2.2,0,41.9,0.16,0.2852,0,0
8.179999999999986,125.35999999999984,55.4,0.0,0.0,3.56,0.0,0,35.0,0.65,0.7049,0,10
8.179999999999986,125.37999999999982,62.3,0.0,0.0,5.66,2.2,0,28.4,0.16,0.3076,0,0
8.179999999999986,125.39999999999982,56.3,0.0,0.0,7.81,4.4,0,22.9,0.16,0.3043,0,0
8.179999999999986,125.41999999999982,91.2,0.0,0.0,9.98,4.93,0,18.4,0.16,0.2582,0,0
8.179999999999986,125.4399999999998,82.0,0.0,0.0,12.01,3.13,0,15.0,0.16,0.4184,0,0
8.179999999999986,125.4599999999998,51.1,0.0,0.0,13.96,2.22,0,12.4,0.16,0.5408,0,0
8.179999999999986,125.4799999999998,90.4,0.0,0.0,13.9,3.13,0,12.5,0.16,0.4225,0,0
8.199999999999985,124.5,90.6,0.0,0.0,0.8,3.13,0,46.2,0.16,0.4167,0,0
8.199999999999985,124.52,79.2,0.0,0.0,0.82,2.22,0,46.1,0.16,0.4136,0,0
8.199999999999985,124.54,66.8,0.0,0.0,0.84,3.13,0,46.0,0.16,0.3923,0,0
8.199999999999985,124.56,74.6,0.0,0.0,2.62,4.93,0,38.5,0.16,0.3971,0,0
8.199999999999985,124.63999999999996,72.9,0.0,0.0,0.5,8.9,0,47.6,0.16,0.3462,0,0
8.199999999999985,124.65999999999995,77.7,0.0,0.0,1.3,9.08,0,43.9,0.16,0.4091,0,0
8.199999999999985,124.67999999999996,51.1,0.0,0.0,0.23,6.97,0,48.9,0.16,0.3774,0,0
8.199999999999985,124.69999999999996,83.8,0.0,0.0,1.6,4.93,0,42.6,0.16,0.4877,0,0
8.199999999999985,124.71999999999996,74.3,0.0,0.0,1.82,3.13,0,41.7,0.16,0.326,0,0
8.199999999999985,124.73999999999997,80.6,0.0,0.0,2.22,2.22,0,40.0,0.16,0.2615,0,0
8.199999999999985,124.75999999999996,46.4,0.0,0.0,2.69,3.13,1,38.2,0.16,0.4683,0,0
